sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2023-12-24T12:38:22;97656.66;;;11.05;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:40:50;97664.63;;;11.05;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:43:17;97655.59;;;11.06;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:45:45;97654.34;;;11.08;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:48:12;97654.00;;;11.05;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:50:40;97645.06;;;10.99;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:53:07;97649.25;;;10.95;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:55:33;97656.66;;;11.05;100.00
113;BME280;45999;48.808;9.182;2023-12-24T12:58:10;97658.72;;;11.03;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:00:36;97665.91;;;11.02;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:03:10;97667.06;;;10.95;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:05:36;97667.41;;;10.87;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:08:16;97664.97;;;10.85;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:10:43;97668.06;;;10.82;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:13:17;97646.13;;;10.87;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:15:45;97654.22;;;10.80;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:18:46;97654.66;;;10.66;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:21:05;97655.81;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:23:33;97641.34;;;10.66;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:26:00;97632.81;;;10.64;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:28:28;97641.22;;;10.61;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:30:55;97645.72;;;10.60;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:33:21;97632.22;;;10.62;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:35:49;97653.84;;;10.54;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:38:19;97647.09;;;10.51;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:40:47;97650.34;;;10.53;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:43:14;97651.84;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:45:40;97639.00;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:48:08;97639.81;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:50:37;97625.50;;;10.48;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:53:04;97637.03;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:55:32;97635.78;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T13:57:59;97636.69;;;10.38;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:00:25;97633.34;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:02:52;97642.34;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:05:19;97633.78;;;10.40;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:07:46;97642.13;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:10:13;97655.63;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:12:39;97651.50;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:15:07;97658.66;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:17:35;97659.38;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:20:03;97671.16;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:22:32;97669.63;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:24:58;97660.75;;;10.55;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:27:25;97671.72;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:29:52;97659.59;;;10.51;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:32:19;97659.38;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:34:45;97670.00;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:37:12;97666.53;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:39:38;97669.19;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:42:04;97666.19;;;10.48;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:44:31;97661.81;;;10.54;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:46:58;97666.19;;;10.60;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:49:24;97662.72;;;10.59;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:51:50;97660.75;;;10.55;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:54:17;97658.91;;;10.55;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:56:43;97651.75;;;10.56;100.00
113;BME280;45999;48.808;9.182;2023-12-24T14:59:10;97650.91;;;10.55;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:01:49;97647.81;;;10.58;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:04:15;97642.06;;;10.61;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:06:42;97637.09;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:09:08;97646.09;;;10.64;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:11:40;97645.28;;;10.63;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:14:07;97646.78;;;10.59;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:16:34;97665.06;;;10.67;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:19:01;97657.41;;;10.59;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:21:27;97651.41;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:23:53;97651.84;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:26:20;97649.88;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:28:50;97657.84;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:31:17;97644.22;;;10.53;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:33:44;97643.75;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:36:10;97656.22;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:38:37;97644.66;;;10.38;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:41:05;97657.25;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:43:32;97657.47;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:46:01;97662.78;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:48:28;97671.47;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:50:54;97671.47;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:53:20;97673.91;;;10.38;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:55:47;97665.22;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T15:58:13;97677.47;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:00:39;97682.00;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:03:06;97680.00;;;10.39;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:05:32;97674.34;;;10.35;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:07:59;97688.19;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:10:25;97685.31;;;10.39;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:12:53;97683.25;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:15:20;97687.75;;;10.40;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:17:46;97682.88;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:20:13;97682.44;;;10.40;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:22:39;97689.16;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:25:06;97677.56;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:27:32;97683.84;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:30:00;97686.94;;;10.40;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:32:26;97681.78;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:34:53;97681.88;;;10.38;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:37:19;97680.34;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:39:46;97667.31;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:42:12;97679.69;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:44:38;97675.97;;;10.48;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:47:05;97679.00;;;10.51;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:49:31;97671.38;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:51:58;97653.44;;;10.39;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:54:24;97664.31;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:56:52;97659.47;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T16:59:19;97672.28;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:01:45;97678.41;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:04:12;97674.59;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:06:38;97665.84;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:09:05;97666.84;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:11:33;97672.53;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:14:00;97672.63;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:16:27;97675.50;;;10.39;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:18:53;97672.84;;;10.39;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:21:19;97676.78;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:23:46;97674.56;;;10.34;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:26:12;97683.25;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:28:38;97685.66;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:31:08;97688.44;;;10.36;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:33:35;97682.44;;;10.40;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:36:01;97684.75;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:38:28;97676.06;;;10.41;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:40:54;97664.75;;;10.34;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:43:20;97664.28;;;10.37;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:45:47;97665.94;;;10.38;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:48:13;97660.00;;;10.36;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:50:40;97668.94;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:53:08;97665.56;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:55:34;97667.66;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T17:58:00;97659.69;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:00:27;97667.06;;;10.42;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:02:53;97661.91;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:05:19;97659.69;;;10.44;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:07:46;97662.91;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:10:12;97674.59;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:12:41;97669.88;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:15:07;97667.22;;;10.47;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:17:34;97656.94;;;10.51;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:20:02;97661.66;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:22:28;97670.66;;;10.48;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:24:55;97673.09;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:27:20;97674.16;;;10.48;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:29:47;97672.75;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:32:13;97670.88;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:34:39;97673.31;;;10.48;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:37:06;97674.03;;;10.43;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:39:32;97678.06;;;10.46;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:41:58;97673.81;;;10.45;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:44:25;97685.56;;;10.49;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:46:51;97691.03;;;10.54;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:49:17;97694.06;;;10.57;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:51:44;97700.63;;;10.55;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:54:10;97711.50;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:56:36;97708.41;;;10.68;100.00
113;BME280;45999;48.808;9.182;2023-12-24T18:59:03;97723.88;;;10.71;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:01:29;97725.19;;;10.80;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:03:56;97725.75;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:06:26;97720.53;;;10.64;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:08:57;97712.19;;;10.60;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:11:24;97714.84;;;10.60;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:13:50;97698.41;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:16:17;97701.19;;;10.57;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:18:44;97693.13;;;10.63;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:21:11;97695.56;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:23:39;97690.03;;;10.66;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:26:05;97682.38;;;10.58;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:28:32;97681.09;;;10.61;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:30:59;97673.25;;;10.66;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:33:26;97677.31;;;10.68;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:35:52;97681.00;;;10.67;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:38:18;97674.53;;;10.75;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:40:45;97663.34;;;10.73;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:43:11;97684.72;;;10.78;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:45:37;97678.03;;;10.87;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:48:06;97670.72;;;10.82;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:50:32;97677.31;;;10.80;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:52:58;97676.06;;;10.82;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:55:25;97676.44;;;10.86;100.00
113;BME280;45999;48.808;9.182;2023-12-24T19:57:51;97675.59;;;10.85;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:00:18;97678.47;;;10.84;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:02:44;97667.16;;;10.77;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:05:11;97668.28;;;10.81;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:07:37;97666.81;;;10.96;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:10:04;97672.50;;;11.00;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:12:31;97692.50;;;10.91;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:14:57;97691.00;;;10.95;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:17:24;97689.84;;;10.91;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:19:50;97686.59;;;10.89;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:22:17;97703.00;;;10.86;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:24:48;97690.06;;;10.89;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:27:15;97678.59;;;10.89;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:29:45;97682.19;;;10.94;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:32:13;97675.28;;;10.93;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:34:40;97681.63;;;10.93;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:37:06;97683.81;;;10.95;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:39:32;97688.34;;;10.83;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:41:59;97692.50;;;10.91;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:44:25;97702.44;;;10.95;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:46:51;97720.94;;;10.90;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:49:18;97703.13;;;10.91;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:51:45;97721.53;;;10.93;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:54:12;97726.59;;;10.94;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:56:40;97713.28;;;10.94;100.00
113;BME280;45999;48.808;9.182;2023-12-24T20:59:07;97708.09;;;10.99;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:01:33;97728.34;;;10.88;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:03:59;97732.28;;;10.98;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:06:26;97737.22;;;10.94;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:08:54;97760.63;;;11.15;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:11:21;97758.44;;;11.12;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:13:47;97761.81;;;11.19;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:16:13;97754.59;;;11.08;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:18:40;97748.50;;;11.07;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:21:06;97741.06;;;10.98;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:23:32;97751.56;;;10.93;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:25:59;97749.84;;;10.98;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:28:25;97761.31;;;11.10;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:30:51;97766.59;;;10.99;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:33:18;97766.03;;;10.97;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:35:44;97772.94;;;10.86;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:38:10;97770.63;;;10.90;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:40:37;97773.16;;;10.85;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:43:03;97768.44;;;10.87;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:45:30;97782.78;;;10.86;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:47:56;97786.13;;;10.81;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:50:22;97782.06;;;10.79;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:52:49;97785.63;;;10.73;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:55:15;97783.25;;;10.83;100.00
113;BME280;45999;48.808;9.182;2023-12-24T21:57:41;97786.34;;;10.80;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:00:08;97803.69;;;10.82;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:02:35;97792.13;;;10.77;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:05:02;97773.03;;;10.80;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:07:28;97780.22;;;10.79;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:09:55;97777.56;;;10.79;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:12:21;97773.50;;;10.77;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:14:47;97764.28;;;10.79;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:17:14;97773.97;;;10.74;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:19:41;97763.41;;;10.67;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:22:07;97764.81;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:24:33;97778.94;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:27:00;97777.97;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:29:27;97775.44;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:31:53;97775.56;;;10.75;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:34:20;97769.69;;;10.73;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:36:46;97770.56;;;10.67;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:39:12;97762.16;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:41:39;97759.59;;;10.63;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:44:05;97762.72;;;10.72;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:46:31;97745.38;;;10.69;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:48:58;97745.63;;;10.68;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:51:24;97750.34;;;10.66;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:53:50;97756.63;;;10.71;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:56:17;97754.19;;;10.70;100.00
113;BME280;45999;48.808;9.182;2023-12-24T22:58:43;97770.25;;;10.75;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:01:11;97774.13;;;10.61;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:03:38;97768.47;;;10.57;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:06:08;97774.41;;;10.71;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:08:36;97777.97;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:11:03;97776.50;;;10.69;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:13:29;97783.38;;;10.58;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:15:56;97768.00;;;10.60;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:18:23;97754.00;;;10.53;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:20:50;97759.38;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:23:16;97766.75;;;10.63;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:25:42;97771.25;;;10.62;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:28:09;97777.38;;;10.63;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:30:35;97778.16;;;10.52;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:33:03;97774.13;;;10.61;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:35:29;97765.50;;;10.65;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:37:56;97761.06;;;10.59;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:40:23;97760.72;;;10.56;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:42:49;97755.53;;;10.61;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:45:16;97755.97;;;10.58;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:47:42;97760.75;;;10.67;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:50:14;97761.25;;;10.76;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:52:41;97764.78;;;10.58;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:55:08;97753.91;;;10.60;100.00
113;BME280;45999;48.808;9.182;2023-12-24T23:57:34;97755.22;;;10.69;100.00
